SuperWEB2(tm)

"Education"
"Geography 2016 by Highest level of education"
"Counting: Person adjusted"

Filters:
"Default Summation","Person adjusted"

"Summation Options","Geography 2016","Highest level of education","Count",
"Person adjusted","52502010 : Ward 10","bachelors degree and Post graduate diploma",7.58987
"Person adjusted","52502010 : Ward 10","honours degree",17.87455
"Person adjusted","52502010 : Ward 10","higher degree (masters; doctorate)",5.23294
"Person adjusted","52502010 : Ward 10","other",1.36153
"Person adjusted","52502010 : Ward 10","no schooling",312.22676
"Person adjusted","52502010 : Ward 10","Unspecified",0
"Person adjusted","52502010 : Ward 10","Not applicable",1015.01379
"Person adjusted","52502010 : Ward 10","Total",8941.62115
"Person adjusted","52502011 : Ward 11","grade 0",353.47606
"Person adjusted","52502011 : Ward 11","grade 1/sub A",258.85298
"Person adjusted","52502011 : Ward 11","grade 2/sub B",259.06007
"Person adjusted","52502011 : Ward 11","grade 3/std 1/ABET 1/Kha Ri Gude; SANLI",288.67126
"Person adjusted","52502011 : Ward 11","grade 4/std 2",360.07311
"Person adjusted","52502011 : Ward 11","grade 5/std 3/ABET 2",269.42972
"Person adjusted","52502011 : Ward 11","grade 6/std 4",289.87074
"Person adjusted","52502011 : Ward 11","grade 7/std 5/ABET 3",407.14897
"Person adjusted","52502011 : Ward 11","grade 8/std 6/form 1",569.3146
"Person adjusted","52502011 : Ward 11","grade 9/std 7/form 2/ABET 4",467.06137
"Person adjusted","52502011 : Ward 11","grade 10/std 8/form 3",758.48541
"Person adjusted","52502011 : Ward 11","grade 11/std 9/form 4",733.05122
"Person adjusted","52502011 : Ward 11","grade 12/std 10/form 5",2007.98418
"Person adjusted","52502011 : Ward 11","NTC I/N1/NIC/(V) Level 2",16.84708
"Person adjusted","52502011 : Ward 11","NTC II/N2/NIC/(V) Level 3",14.77919
"Person adjusted","52502011 : Ward 11","NTC III/N3/NIC/(V) Level 4",15.83284
"Person adjusted","52502011 : Ward 11","N4/NTC 4",10.18117
"Person adjusted","52502011 : Ward 11","N5/NTC 5",10.62872
"Person adjusted","52502011 : Ward 11","N6/NTC 6",6.2654
"Person adjusted","52502011 : Ward 11","certificate with less than grade 12/std 10",5.20412
"Person adjusted","52502011 : Ward 11","diploma with less than grade 12/std 10",9.26719
"Person adjusted","52502011 : Ward 11","certificate with grade 12/std 10",167.40325
"Person adjusted","52502011 : Ward 11","diploma with grade 12/std 10",93.61214
"Person adjusted","52502011 : Ward 11","Higher Diploma",48.7304
"Person adjusted","52502011 : Ward 11","Post Higher Diploma (Masters; Doctoral diploma)",11.18655
"Person adjusted","52502011 : Ward 11","bachelors degree",25.32149
"Person adjusted","52502011 : Ward 11","bachelors degree and Post graduate diploma",13.74244
"Person adjusted","52502011 : Ward 11","honours degree",14.33729
"Person adjusted","52502011 : Ward 11","higher degree (masters; doctorate)",7.82424
"Person adjusted","52502011 : Ward 11","other",10.16398
"Person adjusted","52502011 : Ward 11","no schooling",590.08911
"Person adjusted","52502011 : Ward 11","Unspecified",0
"Person adjusted","52502011 : Ward 11","Not applicable",1027.21948
"Person adjusted","52502011 : Ward 11","Total",9121.11577
"Person adjusted","52502012 : Ward 12","grade 0",347.85008
"Person adjusted","52502012 : Ward 12","grade 1/sub A",437.0575
"Person adjusted","52502012 : Ward 12","grade 2/sub B",373.6158
"Person adjusted","52502012 : Ward 12","grade 3/std 1/ABET 1/Kha Ri Gude; SANLI",363.6888
